time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010457250000	-6.8804	-2.69467	5.2182	4.14321	-0.237974	radar	0.985215	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	0.0591954	0.0797709	0.407397	0.275367
1477010457300000	-6.97025	-2.96887	5.26411	4.16711	-0.186652	lidar	2.77448	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	0.0590986	0.0798011	0.406686	0.275066
1477010457350000	-7.09849	-3.19318	5.24145	4.16592	-0.167334	radar	0.314129	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.0589968	0.0798654	0.405992	0.274799
1477010457400000	-7.22327	-3.38804	5.19542	4.15252	-0.176161	lidar	1.35328	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.0588977	0.0798574	0.405311	0.274458
1477010457450000	-7.36867	-3.6371	5.23695	4.15189	-0.161851	radar	4.49643	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	0.0587977	0.0800037	0.404653	0.274288
1477010457500000	-7.53035	-3.77151	5.13524	4.10747	-0.215664	lidar	4.61463	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	0.0586987	0.0798993	0.403958	0.273832
1477010457550000	-7.67598	-3.97898	5.14066	4.09412	-0.222877	radar	0.446491	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.0585992	0.0797951	0.403266	0.273385
1477010457600000	-7.82852	-4.21035	5.17206	4.08973	-0.212491	lidar	0.555852	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.0585008	0.0797492	0.402581	0.273003
1477010457650000	-7.97949	-4.4286	5.17895	4.08336	-0.204744	radar	0.414907	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.0584019	0.0797502	0.401907	0.272678
1477010457700000	-8.13867	-4.66998	5.22434	4.08218	-0.190847	lidar	1.27214	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.0583046	0.0799244	0.401248	0.27255
1477010457750000	-8.27579	-4.87577	5.1541	4.08759	-0.15418	radar	2.48346	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.0582119	0.0801363	0.40073	0.272452
1477010457800000	-8.40588	-5.09725	5.15603	4.09221	-0.136976	lidar	0.294338	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.0581756	0.0804985	0.400358	0.272585
1477010457850000	-8.55181	-5.26496	5.064	4.07989	-0.134278	radar	3.84145	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.0581997	0.0807078	0.400136	0.272518
1477010457900000	-8.74309	-5.46228	5.08509	4.05573	-0.158037	lidar	1.74573	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.0581512	0.0809534	0.399778	0.272449
1477010457950000	-8.90159	-5.66013	5.0732	4.04752	-0.155803	radar	0.308359	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.0581351	0.0812565	0.399497	0.272452
1477010458000000	-9.05826	-5.84645	5.05847	4.03549	-0.161923	lidar	0.135911	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.058177	0.0815671	0.399263	0.27249
1477010458050000	-9.19618	-6.00412	4.96103	4.02699	-0.155134	radar	6.10266	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.0584103	0.0817433	0.399286	0.272396
1477010458100000	-9.37856	-6.10163	4.87161	3.97674	-0.215268	lidar	4.73227	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.0586199	0.0816456	0.399087	0.271982
1477010458150000	-9.55451	-6.2838	4.88338	3.9625	-0.219801	radar	0.917974	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.0588613	0.0815614	0.39888	0.271599
1477010458200000	-9.69088	-6.4967	4.899	3.97597	-0.185836	lidar	0.553804	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.0594559	0.0815938	0.398965	0.271464
1477010458250000	-9.91718	-6.65213	4.95669	3.93025	-0.242121	radar	7.034	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.0597457	0.0815817	0.398625	0.27122
1477010458300000	-10.121	-6.81556	4.96787	3.90336	-0.262149	lidar	0.614379	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.059948	0.0815648	0.398191	0.270943
1477010458350000	-10.3074	-6.97554	4.98188	3.88281	-0.274873	radar	1.00077	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.0601849	0.0815437	0.397715	0.270683
1477010458400000	-10.5367	-7.15614	5.03459	3.85817	-0.2886	lidar	3.5969	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.0602482	0.081601	0.397147	0.270463
1477010458450000	-10.7453	-7.29398	5.03621	3.82629	-0.313917	radar	1.80671	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.0602704	0.0816007	0.396535	0.270154
1477010458500000	-10.9913	-7.4556	5.0859	3.79452	-0.334693	lidar	3.47911	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.0601857	0.0816402	0.395897	0.269818
1477010458550000	-11.1819	-7.59256	5.04004	3.77601	-0.336891	radar	1.23979	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.0601204	0.0816477	0.395266	0.269454
1477010458600000	-11.3273	-7.75312	4.99556	3.78453	-0.303359	lidar	3.24513	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.0602628	0.0817227	0.394716	0.269254
1477010458650000	-11.5248	-7.87688	4.96116	3.76036	-0.315901	radar	1.75179	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.0604616	0.0817448	0.394177	0.268985
1477010458700000	-11.7044	-7.98209	4.90666	3.73656	-0.328122	lidar	2.99036	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.0608564	0.0816849	0.393676	0.268646
1477010458750000	-11.8999	-8.09129	4.82716	3.71119	-0.340724	radar	1.73369	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.0613796	0.0815866	0.39325	0.268245
1477010458800000	-12.1148	-8.1817	4.80881	3.67416	-0.368301	lidar	0.559518	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.0619006	0.0814584	0.392775	0.267822
1477010458850000	-12.3426	-8.30859	4.89686	3.65472	-0.366992	radar	2.71035	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.0623394	0.0813331	0.392207	0.267413
1477010458900000	-12.5454	-8.39036	4.85836	3.6235	-0.38536	lidar	1.69048	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.0629056	0.0812145	0.391646	0.266995
1477010458950000	-12.7543	-8.47112	4.78936	3.59041	-0.407555	radar	1.59059	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.0635741	0.081139	0.391122	0.266625
1477010459000000	-13.0308	-8.56147	4.85118	3.54759	-0.436156	lidar	3.98326	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.0638504	0.0810998	0.390521	0.266351
1477010459050000	-13.2814	-8.65951	4.91749	3.52354	-0.434578	radar	2.75587	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.0639925	0.081069	0.389916	0.266051
1477010459100000	-13.5015	-8.70778	4.8843	3.48476	-0.458465	lidar	1.66957	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.0641739	0.0812111	0.389313	0.265944
1477010459150000	-13.7224	-8.73986	4.7992	3.43538	-0.502957	radar	3.46103	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	0.0644028	0.0816826	0.388714	0.266372
1477010459200000	-13.9427	-8.86036	4.81268	3.43889	-0.464183	lidar	1.19902	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.0646958	0.081941	0.388124	0.266342
1477010459250000	-14.1942	-8.95326	4.9095	3.43173	-0.430552	radar	3.00982	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.0648835	0.0821348	0.387531	0.266074
1477010459300000	-14.413	-9.07372	4.90897	3.43995	-0.390958	lidar	0.842105	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.0651583	0.0821458	0.386939	0.265667
1477010459350000	-14.6424	-9.14406	4.88803	3.42003	-0.394198	radar	0.288645	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.065472	0.0821557	0.386354	0.265262
1477010459400000	-14.9296	-9.13813	4.93221	3.35478	-0.45359	lidar	1.77513	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.0655338	0.0824794	0.38578	0.265071
1477010459450000	-15.1882	-9.21197	4.96767	3.34204	-0.438266	radar	4.58369	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.065528	0.0827196	0.385223	0.264775
1477010459500000	-15.4486	-9.33647	5.01047	3.3559	-0.389888	lidar	5.4826	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.0654716	0.0826842	0.384673	0.264391
1477010459550000	-15.6925	-9.36267	4.95742	3.31626	-0.428335	radar	2.09021	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.0654096	0.0827126	0.384107	0.264
1477010459600000	-15.9473	-9.45318	4.98202	3.31821	-0.39688	lidar	2.1834	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.0653278	0.0826223	0.383547	0.263651
1477010459650000	-16.1999	-9.4588	4.95985	3.27438	-0.435898	radar	2.28259	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.0652362	0.0825977	0.382989	0.263257
1477010459700000	-16.4516	-9.45171	4.96293	3.23322	-0.461331	lidar	0.457399	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.0651401	0.0826994	0.382442	0.262918
1477010459750000	-16.6709	-9.4482	4.9036	3.19735	-0.486104	radar	5.11598	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.0650663	0.0829275	0.381876	0.262673
1477010459800000	-16.9538	-9.43313	4.95484	3.15582	-0.507218	lidar	1.40523	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.064971	0.0833426	0.381334	0.262623
1477010459850000	-17.2044	-9.49803	4.98255	3.16915	-0.44673	radar	7.99958	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.0648793	0.0834812	0.380811	0.262254
1477010459900000	-17.4638	-9.51854	4.99722	3.15402	-0.437008	lidar	0.513227	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.0648034	0.0835635	0.380306	0.261868
1477010459950000	-17.7219	-9.5058	4.99126	3.1197	-0.460882	radar	1.68716	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.0647518	0.0836997	0.3798	0.261507
1477010460000000	-17.9766	-9.47293	5.0014	3.08424	-0.476677	lidar	0.164648	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.0647252	0.0839655	0.379305	0.261206
1477010460050000	-18.2216	-9.43177	4.97877	3.04224	-0.510391	radar	0.642628	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.0647035	0.0843987	0.378787	0.261064
1477010460100000	-18.4212	-9.48389	4.89939	3.05809	-0.459399	lidar	2.39322	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.0646133	0.0844822	0.37824	0.260684
1477010460150000	-18.6571	-9.47332	4.90467	3.04775	-0.43414	radar	1.70643	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.0645207	0.0845194	0.377701	0.260333
1477010460200000	-18.9053	-9.46601	4.90717	3.0349	-0.422709	lidar	0.267231	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.0644321	0.0844912	0.377172	0.260049
1477010460250000	-19.1352	-9.42873	4.90363	3.01426	-0.415679	radar	3.94064	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.0643394	0.0844672	0.376648	0.259802
1477010460300000	-19.3824	-9.30403	4.9358	2.94924	-0.47163	lidar	3.00079	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.0642505	0.0847742	0.37613	0.25944
1477010460350000	-19.6166	-9.22468	4.91635	2.90342	-0.512525	radar	1.06995	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.0641602	0.0852631	0.375596	0.259177
1477010460400000	-19.8686	-9.09855	4.95953	2.84681	-0.550742	lidar	1.19453	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.0640828	0.0862896	0.375064	0.259303
1477010460450000	-20.107	-8.99541	4.97886	2.80833	-0.560689	radar	4.88845	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.0640105	0.0876969	0.374532	0.259673
1477010460500000	-20.2776	-9.13566	4.78903	2.8823	-0.439299	lidar	14.9883	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.063943	0.0877305	0.373999	0.259435
1477010460550000	-20.5161	-9.09599	4.79738	2.876	-0.413517	radar	1.53961	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.0638658	0.087677	0.373472	0.259392
1477010460600000	-20.7378	-8.99841	4.80192	2.83989	-0.432762	lidar	0.728185	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.0637977	0.0876714	0.372948	0.259235
1477010460650000	-20.9797	-8.9171	4.81818	2.81269	-0.443968	radar	2.45905	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.0637133	0.0876581	0.372433	0.259056
1477010460700000	-21.1757	-8.84937	4.77015	2.79413	-0.440537	lidar	1.29799	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.0636665	0.0875934	0.371912	0.258993
1477010460750000	-21.4088	-8.76111	4.77698	2.76613	-0.455148	radar	1.91985	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	0.0636002	0.0875151	0.371398	0.258903
1477010460800000	-21.6011	-8.73887	4.69811	2.77189	-0.421369	lidar	1.74126	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	0.0635869	0.0874039	0.370883	0.259384
1477010460850000	-21.7923	-8.59135	4.66159	2.70059	-0.515926	radar	6.46352	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	0.06365	0.0872846	0.370381	0.259276
1477010460900000	-21.9948	-8.51535	4.63576	2.686	-0.502555	lidar	0.216899	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	0.0637516	0.0871721	0.369877	0.259338
1477010460950000	-22.2045	-8.40958	4.6553	2.66962	-0.477467	radar	2.03814	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	0.0638511	0.0870727	0.369363	0.259512
1477010461000000	-22.4358	-8.31122	4.68066	2.65345	-0.467361	lidar	1.23823	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	0.0638622	0.0870153	0.36886	0.259797
1477010461050000	-22.6269	-8.19432	4.65839	2.62077	-0.487579	radar	0.876289	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.0639095	0.0869869	0.368353	0.260029
1477010461100000	-22.8644	-7.94839	4.80424	2.54631	-0.545008	lidar	5.80974	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.0638568	0.086886	0.367851	0.259693
1477010461150000	-23.0554	-7.79598	4.78966	2.49429	-0.602892	radar	3.28384	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	0.0638119	0.0868007	0.367352	0.259339
1477010461200000	-23.2824	-7.61797	4.86253	2.45814	-0.607684	lidar	2.22227	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	0.063726	0.0867795	0.366849	0.25904
1477010461250000	-23.4837	-7.48111	4.87928	2.45617	-0.544667	radar	1.96519	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	0.0636396	0.0867266	0.366371	0.258688
1477010461300000	-23.6491	-7.3377	4.84229	2.43005	-0.544744	lidar	0.660061	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	0.0635558	0.0866511	0.365882	0.258336
1477010461350000	-23.8409	-7.17797	4.86	2.41154	-0.52357	radar	0.944795	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.0634694	0.0865741	0.365421	0.257988
1477010461400000	-24.0021	-7.08687	4.7669	2.40846	-0.499917	lidar	2.15756	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.063386	0.0864654	0.364971	0.257788
1477010461450000	-24.1696	-6.90374	4.77554	2.36847	-0.526678	radar	1.93723	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	0.0633038	0.0863502	0.364501	0.257511
1477010461500000	-24.3305	-6.65012	4.85719	2.31052	-0.561196	lidar	3.12418	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138	0.0632242	0.0863062	0.364013	0.257175
1477010461550000	-24.498	-6.47309	4.85302	2.27687	-0.582857	radar	3.45828	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873	0.0631408	0.0862578	0.363524	0.25685
1477010461600000	-24.5955	-6.3342	4.74138	2.24943	-0.584798	lidar	5.306	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347	0.0631479	0.086149	0.363052	0.256508
1477010461650000	-24.7367	-6.14521	4.74032	2.21938	-0.583745	radar	0.300194	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553	0.0631797	0.0860416	0.362587	0.256167
1477010461700000	-24.9192	-5.94121	4.79657	2.19743	-0.573277	lidar	2.74675	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484	0.0631225	0.0859454	0.362105	0.255826
1477010461750000	-25.0505	-5.7363	4.80322	2.16798	-0.567635	radar	1.84595	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132	0.0630784	0.0858609	0.361625	0.255487
1477010461800000	-25.1832	-5.56555	4.76739	2.14835	-0.558803	lidar	0.380111	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492	0.0630361	0.0857506	0.361146	0.255153
1477010461850000	-25.3374	-5.3805	4.77678	2.14617	-0.505365	radar	1.3155	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557	0.0629595	0.0856372	0.360701	0.254856
1477010461900000	-25.482	-5.1568	4.81942	2.12014	-0.504829	lidar	0.607007	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322	0.0628768	0.0855274	0.360282	0.254534
1477010461950000	-25.614	-4.97979	4.79492	2.12033	-0.449977	radar	6.22018	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781	0.0628018	0.0854199	0.359998	0.254298
1477010462000000	-25.7292	-4.8087	4.7436	2.10439	-0.44391	lidar	0.573386	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893	0.0627311	0.0853633	0.359759	0.254182
1477010462050000	-25.8496	-4.60289	4.74762	2.086	-0.433656	radar	0.153885	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764	0.0626808	0.0853271	0.359611	0.25409
1477010462100000	-25.9629	-4.36026	4.79336	2.05541	-0.442861	lidar	0.541698	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279	0.0626581	0.0852485	0.359493	0.253892
1477010462150000	-26.0705	-4.13851	4.79261	2.00468	-0.522421	radar	11.3163	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471	0.062672	0.0851699	0.35919	0.253619
1477010462200000	-26.1616	-3.85433	4.87759	1.96141	-0.540242	lidar	2.0002	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337	0.0626977	0.0850623	0.358837	0.25329
1477010462250000	-26.2348	-3.61606	4.87864	1.90477	-0.613223	radar	3.41084	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875	0.0627016	0.0849625	0.358379	0.25298
1477010462300000	-26.2619	-3.34851	4.89833	1.8505	-0.639579	lidar	4.30689	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081	0.0626262	0.0849175	0.357939	0.252723
1477010462350000	-26.3119	-3.10434	4.90211	1.80388	-0.671619	radar	0.325241	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954	0.0625455	0.0849028	0.357587	0.252497
1477010462400000	-26.3343	-2.86904	4.88007	1.7606	-0.683417	lidar	1.36073	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493	0.0625009	0.0848953	0.357372	0.252255
1477010462450000	-26.3938	-2.6435	4.86587	1.74205	-0.653113	radar	1.55921	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696	0.0624505	0.084868	0.357097	0.25198
1477010462500000	-26.4693	-2.48988	4.75575	1.73423	-0.630374	lidar	5.91338	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562	0.0623736	0.0847604	0.356726	0.251664
1477010462550000	-26.5259	-2.25491	4.76283	1.72169	-0.587909	radar	1.1274	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091	0.062294	0.0846539	0.356297	0.251351
1477010462600000	-26.5756	-2.05877	4.71027	1.70283	-0.57834	lidar	1.24655	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284	0.0622187	0.0845872	0.355853	0.251086
1477010462650000	-26.6073	-1.82224	4.71398	1.68652	-0.542794	radar	2.01756	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141	0.0621445	0.0845249	0.355402	0.250827
1477010462700000	-26.6052	-1.57376	4.72695	1.64853	-0.554581	lidar	1.11104	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664	0.0620682	0.0844499	0.354961	0.250554
1477010462750000	-26.6017	-1.34423	4.71487	1.60405	-0.593059	radar	1.65522	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852	0.0620107	0.0843923	0.354575	0.250294
1477010462800000	-26.605	-1.11748	4.70117	1.57459	-0.593321	lidar	0.0397573	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271	0.0619652	0.0843625	0.354201	0.250059
1477010462850000	-26.6349	-0.892816	4.69085	1.5615	-0.568141	radar	5.1881	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238	0.0618919	0.0843729	0.353778	0.249846
1477010462900000	-26.6464	-0.642221	4.71904	1.53885	-0.560659	lidar	0.551332	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439	0.0618144	0.0843608	0.353346	0.249602
1477010462950000	-26.6333	-0.401102	4.7322	1.49841	-0.595376	radar	2.2426	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317	0.0617382	0.08435	0.352956	0.249354
1477010463000000	-26.5876	-0.107551	4.81938	1.45793	-0.604596	lidar	2.60916	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874	0.0616917	0.0842563	0.352651	0.249051
1477010463050000	-26.5684	0.131456	4.82254	1.4286	-0.610159	radar	2.75089	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116	0.0616434	0.0841647	0.352368	0.248752
1477010463100000	-26.5449	0.422835	4.90569	1.40391	-0.600738	lidar	1.70359	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045	0.0615905	0.0840665	0.352096	0.248447
1477010463150000	-26.5336	0.661566	4.89393	1.39883	-0.549787	radar	1.79585	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667	0.0615174	0.0839679	0.351707	0.248143
1477010463200000	-26.5269	0.942869	4.95575	1.38708	-0.530144	lidar	2.99898	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986	0.0614495	0.0839193	0.351284	0.247879
1477010463250000	-26.4894	1.20311	4.97153	1.38407	-0.467704	radar	6.9003	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007	0.0613893	0.0839171	0.350859	0.247651
1477010463300000	-26.4338	1.44036	4.96249	1.35792	-0.471026	lidar	0.0852112	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737	0.061325	0.0839146	0.350434	0.24741
1477010463350000	-26.3944	1.66015	4.92252	1.34618	-0.445214	radar	8.22557	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181	0.0612847	0.0838764	0.35005	0.247144
1477010463400000	-26.3408	1.87178	4.87956	1.3237	-0.446486	lidar	0.389573	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345	0.0612632	0.0838012	0.349687	0.246853
1477010463450000	-26.2716	2.10299	4.87747	1.29255	-0.467861	radar	0.320998	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235	0.0612422	0.0837238	0.349302	0.246559
1477010463500000	-26.2103	2.29706	4.81526	1.26927	-0.469067	lidar	0.842316	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859	0.0612542	0.0836221	0.34894	0.246261
1477010463550000	-26.1473	2.52555	4.80526	1.25943	-0.43555	radar	0.628077	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223	0.0613198	0.0835206	0.348666	0.245962
1477010463600000	-26.0699	2.76724	4.82687	1.23841	-0.434242	lidar	0.0967826	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334	0.0614177	0.083423	0.348409	0.245666
1477010463650000	-25.9734	2.98935	4.83728	1.191	-0.500294	radar	3.07894	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502	0.0615003	0.0833243	0.348032	0.24537
1477010463700000	-25.8721	3.26675	4.92173	1.16867	-0.495438	lidar	1.49074	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828	0.0615713	0.0832857	0.34764	0.245099
1477010463750000	-25.789	3.49656	4.92454	1.14855	-0.493231	radar	2.12066	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227	0.0617181	0.0832635	0.347261	0.244835
1477010463800000	-25.6831	3.69791	4.89284	1.12024	-0.498125	lidar	0.250209	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404	0.0618763	0.0832081	0.34688	0.244549
1477010463850000	-25.5661	3.90569	4.88247	1.08806	-0.512281	radar	1.14254	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367	0.0620217	0.0831395	0.346482	0.244257
1477010463900000	-25.499	4.08624	4.81044	1.07431	-0.500787	lidar	3.78942	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125	0.0624316	0.0830426	0.346144	0.24397
1477010463950000	-25.3758	4.28829	4.80331	1.04442	-0.509229	radar	0.609619	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686	0.0628446	0.0829438	0.345788	0.243694
1477010464000000	-25.2155	4.50537	4.83832	1.0081	-0.520606	lidar	2.02828	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058	0.063085	0.0828471	0.345389	0.243421
1477010464050000	-25.0654	4.70229	4.82715	0.9862	-0.49437	radar	8.99093	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251	0.0632524	0.0827489	0.344999	0.243154
1477010464100000	-24.947	4.89624	4.8095	0.966152	-0.489567	lidar	0.430517	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273	0.0635148	0.0826517	0.344625	0.242895
1477010464150000	-24.7909	5.08711	4.81111	0.936147	-0.493425	radar	2.31737	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132	0.0637172	0.0825578	0.344237	0.242654
