time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	yaw_ground_truth	yaw_rate_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010462850000	-26.711	-1.10935	4.52697	1.56608	-0.586387	radar	3.92617	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238	1.57781	-0.527187	0.206136	0.230782	0.389544	0.22406
1477010462900000	-26.711	-1.10935	4.52697	1.56608	-0.586387	lidar	0	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439	1.55145	-0.525176	0.205902	0.232111	0.389072	0.224308
1477010462950000	-26.7082	-0.561616	4.6131	1.49202	-0.626499	radar	1.87589	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317	1.52519	-0.523081	0.205672	0.232132	0.388651	0.224333
1477010463000000	-26.7082	-0.561616	4.6131	1.49202	-0.626499	lidar	0	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874	1.49904	-0.520904	0.205456	0.233088	0.388167	0.224348
1477010463050000	-26.6799	-0.100006	4.62382	1.42857	-0.639057	radar	1.95071	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116	1.47299	-0.518645	0.205233	0.233163	0.38779	0.224399
1477010463100000	-26.6799	-0.100006	4.62382	1.42857	-0.639057	lidar	0	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045	1.44706	-0.516304	0.20504	0.234213	0.387319	0.224421
1477010463150000	-26.6453	0.347513	4.60386	1.39749	-0.565019	radar	2.23951	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667	1.42124	-0.513881	0.204845	0.234383	0.386856	0.224521
1477010463200000	-26.6453	0.347513	4.60386	1.39749	-0.565019	lidar	0	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986	1.39555	-0.511377	0.204708	0.235593	0.386387	0.224574
1477010463250000	-26.5359	1.1479	4.84801	1.37632	-0.442846	radar	9.03695	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007	1.36998	-0.508793	0.204489	0.235307	0.385914	0.224297
1477010463300000	-26.5359	1.1479	4.84801	1.37632	-0.442846	lidar	0	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737	1.34454	-0.506127	0.204333	0.235247	0.385515	0.224024
1477010463350000	-26.4661	1.24703	4.5602	1.34742	-0.416785	radar	6.49769	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181	1.31923	-0.503383	0.204159	0.235584	0.38517	0.224133
1477010463400000	-26.4661	1.24703	4.5602	1.34742	-0.416785	lidar	0	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345	1.29407	-0.500558	0.204097	0.237046	0.385024	0.224164
1477010463450000	-26.3438	1.70719	4.57883	1.2929	-0.448686	radar	0.204996	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235	1.26904	-0.497655	0.203941	0.237403	0.384671	0.224229
1477010463500000	-26.3438	1.70719	4.57883	1.2929	-0.448686	lidar	0	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859	1.24416	-0.494673	0.20393	0.238871	0.384504	0.224208
1477010463550000	-26.2105	2.17204	4.5896	1.26484	-0.401195	radar	0.611988	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223	1.21942	-0.491613	0.203811	0.239208	0.384317	0.224165
1477010463600000	-26.2105	2.17204	4.5896	1.26484	-0.401195	lidar	0	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334	1.19484	-0.488475	0.20389	0.240613	0.384384	0.224044
1477010463650000	-26.0518	2.65678	4.64718	1.18879	-0.502433	radar	3.06469	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502	1.17042	-0.48526	0.203811	0.240838	0.384013	0.223967
1477010463700000	-26.0518	2.65678	4.64718	1.18879	-0.502433	lidar	0	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828	1.14615	-0.481969	0.203983	0.242029	0.383803	0.223812
1477010463750000	-25.8923	3.18504	4.72493	1.14542	-0.500989	radar	2.06154	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227	1.12206	-0.478601	0.203997	0.242019	0.383437	0.223606
1477010463800000	-25.8923	3.18504	4.72493	1.14542	-0.500989	lidar	0	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404	1.09813	-0.475158	0.204348	0.242764	0.383225	0.223357
1477010463850000	-25.6754	3.5323	4.6708	1.08394	-0.521327	radar	0.619806	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367	1.07437	-0.47164	0.204377	0.243	0.382838	0.223275
1477010463900000	-25.6754	3.5323	4.6708	1.08394	-0.521327	lidar	0	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125	1.05079	-0.468047	0.204788	0.244146	0.382583	0.223103
1477010463950000	-25.4424	3.91111	4.64739	1.03218	-0.514911	radar	0.211202	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686	1.02738	-0.46438	0.204843	0.244537	0.382205	0.22309
1477010464000000	-25.4424	3.91111	4.64739	1.03218	-0.514911	lidar	0	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058	1.00417	-0.46064	0.205335	0.245893	0.381956	0.222963
1477010464050000	-25.1253	4.31521	4.64966	0.986578	-0.467544	radar	9.16226	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251	0.981133	-0.456828	0.205265	0.246315	0.381596	0.222942
1477010464100000	-25.1253	4.31521	4.64966	0.986578	-0.467544	lidar	0	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273	0.958291	-0.452943	0.205585	0.247678	0.38137	0.222805
1477010464150000	-24.812	4.74242	4.69253	0.935899	-0.464225	radar	2.17046	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132	0.935644	-0.448987	0.205461	0.248005	0.380984	0.22274
1477010464200000	-24.812	4.74242	4.69253	0.935899	-0.464225	lidar	0	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839	0.913195	-0.444959	0.205707	0.249185	0.380706	0.222567
1477010464250000	-24.4934	5.12061	4.72844	0.859529	-0.536494	radar	0.934769	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401	0.890947	-0.440862	0.205557	0.249548	0.38026	0.222668
1477010464300000	-24.4934	5.12061	4.72844	0.859529	-0.536494	lidar	0	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827	0.868904	-0.436695	0.205775	0.250743	0.379851	0.22261
1477010464350000	-24.2082	5.34943	4.64864	0.783319	-0.589272	radar	1.88753	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127	0.847069	-0.432459	0.205681	0.251717	0.379407	0.223324
1477010464400000	-24.2082	5.34943	4.64864	0.783319	-0.589272	lidar	0	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309	0.825446	-0.428154	0.206044	0.253721	0.378979	0.22375
1477010464450000	-23.8761	5.80524	4.67513	0.786798	-0.444353	radar	4.88689	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383	0.804038	-0.423782	0.205957	0.254274	0.3786	0.22385
1477010464500000	-23.8761	5.80524	4.67513	0.786798	-0.444353	lidar	0	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357	0.782849	-0.419343	0.206363	0.255656	0.37831	0.223784
1477010464550000	-23.565	6.20838	4.71198	0.771303	-0.394539	radar	1.33628	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324	0.761882	-0.414838	0.206361	0.256004	0.378019	0.223638
1477010464600000	-23.565	6.20838	4.71198	0.771303	-0.394539	lidar	0	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041	0.74114	-0.410268	0.206959	0.257056	0.377845	0.223409
1477010464650000	-23.1949	6.39852	4.6272	0.707673	-0.413973	radar	4.59728	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768	0.720627	-0.405632	0.206948	0.257983	0.377568	0.223555
1477010464700000	-23.1949	6.39852	4.6272	0.707673	-0.413973	lidar	0	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431	0.700345	-0.400933	0.207558	0.259774	0.377403	0.223517
1477010464750000	-22.7806	6.69084	4.67304	0.636572	-0.474052	radar	2.04696	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038	0.680299	-0.39617	0.207477	0.260818	0.377016	0.223935
1477010464800000	-22.7806	6.69084	4.67304	0.636572	-0.474052	lidar	0	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598	0.66049	-0.391345	0.207972	0.262706	0.376693	0.224103
1477010464850000	-22.3167	7.08951	4.85453	0.55907	-0.569881	radar	3.81321	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118	0.640923	-0.386458	0.207788	0.263323	0.376296	0.224729
1477010464900000	-22.3167	7.08951	4.85453	0.55907	-0.569881	lidar	0	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607	0.6216	-0.381509	0.208049	0.264615	0.375873	0.225063
1477010464950000	-21.8704	7.65664	5.0275	0.587729	-0.431653	radar	7.74377	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074	0.602525	-0.376501	0.207832	0.26446	0.375455	0.224821
1477010465000000	-21.8704	7.65664	5.0275	0.587729	-0.431653	lidar	0	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526	0.583699	-0.371433	0.207988	0.26461	0.375029	0.224569
1477010465050000	-21.4951	7.92012	4.9923	0.561345	-0.399967	radar	1.39522	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971	0.565128	-0.366307	0.20781	0.264477	0.374605	0.22432
1477010465100000	-21.4951	7.92012	4.9923	0.561345	-0.399967	lidar	0	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417	0.546812	-0.361122	0.208119	0.264641	0.374196	0.224076
1477010465150000	-21.0098	8.43378	5.15981	0.593036	-0.282167	radar	4.23437	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871	0.528756	-0.355881	0.207896	0.264356	0.373788	0.224422
1477010465200000	-21.0098	8.43378	5.15981	0.593036	-0.282167	lidar	0	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341	0.510962	-0.350583	0.208043	0.26408	0.373408	0.225053
1477010465250000	-20.4899	8.77051	5.2555	0.523264	-0.38376	radar	4.0429	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835	0.493433	-0.34523	0.207816	0.263874	0.373026	0.225083
1477010465300000	-20.4899	8.77051	5.2555	0.523264	-0.38376	lidar	0	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358	0.476172	-0.339823	0.207776	0.263582	0.372622	0.225316
1477010465350000	-20.0692	9.03244	5.21487	0.519077	-0.303797	radar	1.25038	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919	0.459181	-0.334362	0.207545	0.26342	0.372206	0.225664
1477010465400000	-20.0692	9.03244	5.21487	0.519077	-0.303797	lidar	0	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524	0.442462	-0.328848	0.207576	0.263145	0.371796	0.226289
1477010465450000	-19.6701	9.22376	5.1286	0.507101	-0.245678	radar	1.32329	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179	0.42602	-0.323282	0.207359	0.26295	0.371431	0.226819
1477010465500000	-19.6701	9.22376	5.1286	0.507101	-0.245678	lidar	0	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891	0.409856	-0.317665	0.207557	0.262668	0.371099	0.227654
1477010465550000	-19.1212	9.58078	5.27399	0.466984	-0.305399	radar	3.02788	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666	0.393973	-0.311998	0.207333	0.262773	0.37069	0.22829
1477010465600000	-19.1212	9.58078	5.27399	0.466984	-0.305399	lidar	0	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751	0.378373	-0.306282	0.207321	0.262671	0.370281	0.229241
1477010465650000	-18.7364	9.64075	5.12741	0.404056	-0.35237	radar	2.85215	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429	0.363059	-0.300517	0.207108	0.262516	0.369877	0.229203
1477010465700000	-18.7364	9.64075	5.12741	0.404056	-0.35237	lidar	0	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429	0.348033	-0.294705	0.207332	0.262262	0.369483	0.229331
1477010465750000	-18.2677	9.61175	5.04858	0.290828	-0.488451	radar	7.83057	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514	0.333298	-0.288846	0.207126	0.261977	0.36908	0.229306
1477010465800000	-18.2677	9.61175	5.04858	0.290828	-0.488451	lidar	0	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691	0.318855	-0.282942	0.207387	0.261736	0.368676	0.229161
1477010465850000	-17.7377	9.81073	5.06203	0.273982	-0.411744	radar	3.27602	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964	0.304708	-0.276993	0.207162	0.261451	0.368273	0.229033
1477010465900000	-17.7377	9.81073	5.06203	0.273982	-0.411744	lidar	0	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338	0.290859	-0.271	0.207291	0.26118	0.367872	0.228825
1477010465950000	-17.2265	9.98845	5.10488	0.240232	-0.406943	radar	0.212308	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818	0.277309	-0.264964	0.207066	0.260906	0.367479	0.228737
1477010466000000	-17.2265	9.98845	5.10488	0.240232	-0.406943	lidar	0	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408	0.26406	-0.258887	0.207142	0.260624	0.367082	0.228556
1477010466050000	-16.7166	10.1141	5.11297	0.20726	-0.389406	radar	0.202204	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113	0.251116	-0.252769	0.206921	0.260349	0.366691	0.228536
1477010466100000	-16.7166	10.1141	5.11297	0.20726	-0.389406	lidar	0	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937	0.238478	-0.246611	0.206962	0.260069	0.366297	0.228406
1477010466150000	-16.1844	10.287	5.16802	0.18699	-0.367132	radar	0.44383	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883	0.226147	-0.240414	0.206756	0.259824	0.365924	0.228327
1477010466200000	-16.1844	10.287	5.16802	0.18699	-0.367132	lidar	0	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956	0.214126	-0.234179	0.206726	0.25955	0.365543	0.228159
1477010466250000	-15.6834	10.4089	5.15465	0.177744	-0.310827	radar	0.515688	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159	0.202417	-0.227907	0.206521	0.259317	0.365157	0.227982
1477010466300000	-15.6834	10.4089	5.15465	0.177744	-0.310827	lidar	0	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957	0.191022	-0.221599	0.206494	0.259051	0.364769	0.227757
1477010466350000	-15.0364	10.5582	5.33204	0.118754	-0.395019	radar	6.30853	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692	0.179942	-0.215255	0.206483	0.258875	0.364546	0.227903
1477010466400000	-15.0364	10.5582	5.33204	0.118754	-0.395019	lidar	0	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828	0.169179	-0.208879	0.206277	0.258651	0.364306	0.227916
1477010466450000	-14.6028	10.4983	5.13726	0.107592	-0.278316	radar	7.86285	-14.724	9.63507	
