time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010464650000	-22.9959	6.96397	5.95999	0.785608	-0.00573472	radar	6.15787	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768	0.0938607	0.120037	0.867456	0.950233
1477010464700000	-22.7918	7.12264	5.63104	0.768813	0.0854385	lidar	0.707663	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431	0.0937546	0.119913	0.866531	0.949734
1477010464750000	-22.5643	7.30559	5.98878	0.693699	-0.653987	radar	1.69649	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038	0.0936745	0.119813	0.86623	0.949218
1477010464800000	-22.4349	7.33969	4.7051	0.53159	-1.38117	lidar	0.723155	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598	0.0935716	0.119708	0.865255	0.948691
1477010464850000	-22.2025	7.49256	5.41139	0.469708	-1.45237	radar	0.422004	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118	0.0934674	0.119602	0.865144	0.947961
1477010464900000	-22.0286	7.6398	5.20658	0.449611	-1.18299	lidar	1.76822	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607	0.093363	0.119497	0.864662	0.947394
1477010464950000	-21.8214	7.86417	5.24047	0.606428	0.0053056	radar	3.83427	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074	0.0932583	0.119366	0.86372	0.946342
1477010465000000	-21.6493	7.95822	4.89466	0.51843	-0.383795	lidar	0.0680058	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526	0.093179	0.119236	0.862746	0.945407
1477010465050000	-21.4708	8.0563	4.86616	0.451937	-0.742657	radar	1.24482	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971	0.0931489	0.119136	0.861793	0.944719
1477010465100000	-21.2764	7.9542	3.96784	0.133004	-1.80143	lidar	3.48986	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417	0.0931593	0.119826	0.860992	0.948852
1477010465150000	-21.0893	8.06019	3.51472	0.192841	-0.982169	radar	4.31398	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871	0.0932476	0.120639	0.861071	0.951907
1477010465200000	-20.9145	8.35977	3.85386	0.623479	1.11357	lidar	3.44772	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341	0.0934911	0.120696	0.862192	0.950891
1477010465250000	-20.6561	8.44951	5.60281	0.34918	-0.956622	radar	5.44165	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835	0.0935965	0.120845	0.862108	0.950086
1477010465300000	-20.3142	8.68981	6.82002	0.465476	-0.286849	lidar	0.939725	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358	0.093494	0.120735	0.864498	0.949681
1477010465350000	-20.0755	8.87953	6.16627	0.584785	0.709129	radar	0.520724	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919	0.0933896	0.120605	0.864017	0.950216
1477010465400000	-19.9585	8.8773	4.7068	0.441416	0.00100928	lidar	1.09436	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524	0.0934312	0.120544	0.863182	0.949185
1477010465450000	-19.7664	8.96461	4.68253	0.406895	-0.23649	radar	0.20367	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179	0.0935869	0.120516	0.862346	0.948196
1477010465500000	-19.567	9.01797	4.53747	0.322282	-0.553442	lidar	0.559467	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891	0.0938653	0.12061	0.861541	0.947541
1477010465550000	-19.2846	9.19582	5.62482	0.428698	0.0531355	radar	4.45789	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666	0.0939619	0.120532	0.860828	0.946671
1477010465600000	-18.9666	9.28827	6.00898	0.333063	-0.449419	lidar	5.48326	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751	0.0938844	0.12046	0.861064	0.945635
1477010465650000	-18.7576	9.3619	5.40329	0.300705	-0.463487	radar	2.03658	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429	0.0938468	0.120418	0.860332	0.944641
1477010465700000	-18.4876	9.48803	5.72487	0.312501	-0.283689	lidar	0.271698	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429	0.0937652	0.120321	0.859955	0.943603
1477010465750000	-18.2282	9.48836	5.49424	0.164568	-0.894904	radar	3.23547	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514	0.0936687	0.120384	0.859487	0.943249
1477010465800000	-17.8552	9.71649	6.72517	0.342514	0.114971	lidar	0.798535	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691	0.0937041	0.120253	0.861398	0.942725
1477010465850000	-17.5391	9.88378	6.71745	0.461193	0.904348	radar	0.861651	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964	0.0939887	0.120194	0.862139	0.944162
1477010465900000	-17.335	9.91704	5.75972	0.364978	0.32598	lidar	0.310521	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338	0.0941223	0.120083	0.861506	0.943538
1477010465950000	-17.0648	10.0296	6.24698	0.330222	-0.203756	radar	0.4813	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818	0.0943458	0.120024	0.861824	0.942966
1477010466000000	-16.8275	10.1226	5.91077	0.28914
